boxoffice_year,rank,movie_name,open_date,sales_amount,sales_share,audience_count,screen_count,show_count,rep_nation,nation,distributor_boxoffice,match_key,source_file
2022,709,[네마프2022] 한국신작전5,,98000,0,14,1,2,한국,한국,,[네마프2022] 한국신작전5|,kobis_boxoffice_yearly_2022.xls
2022,709,생 로랑,,101000,0,14,1,1,한국,한국,,생 로랑|,kobis_boxoffice_yearly_2022.xls
2022,709,SIFFF2022 맛있는 단편영화 제작지원,,112000,0,14,1,1,한국,한국,,SIFFF2022 맛있는 단편영화 제작지원|,kobis_boxoffice_yearly_2022.xls
2022,709,도서관에서는 실내정숙,,42000,0,14,1,4,한국,한국,,도서관에서는 실내정숙|,kobis_boxoffice_yearly_2022.xls
2022,709,2022 썸머프라이드시네마- 센트럴파크 특별전,,126000,0,14,1,1,한국,한국,,2022 썸머프라이드시네마- 센트럴파크 특별전|,kobis_boxoffice_yearly_2022.xls
2022,709,SIWOLF2022-단편 경쟁1,,98000,0,14,1,1,한국,한국,,SIWOLF2022-단편 경쟁1|,kobis_boxoffice_yearly_2022.xls
2022,709,좀!,,56000,0,14,1,4,한국,한국,,좀!|,kobis_boxoffice_yearly_2022.xls
2022,717,대구독립영화연말정산 2022 - 단편2,,104000,0,13,1,1,한국,한국,,대구독립영화연말정산 2022 - 단편2|,kobis_boxoffice_yearly_2022.xls
2022,717,김세인 감독전(인디스데이),,96000,0,13,1,7,한국,한국,,김세인 감독전(인디스데이)|,kobis_boxoffice_yearly_2022.xls
2022,717,제24회 부산독립영화제 메이드인부산 2,,78000,0,13,1,2,한국,한국,,제24회 부산독립영화제 메이드인부산 2|,kobis_boxoffice_yearly_2022.xls
2022,717,시발점,,130000,0,13,1,1,한국,한국,,시발점|,kobis_boxoffice_yearly_2022.xls
2022,717,신림남녀,,103000,0,13,1,1,한국,한국,,신림남녀|,kobis_boxoffice_yearly_2022.xls
2022,717,Media art work screening 열여덟 번째 정기 상영회,,52000,0,13,1,2,한국,한국,,Media art work screening 열여덟 번째 정기 상영회|,kobis_boxoffice_yearly_2022.xls
2022,717,JISFF2022 심세부 감독전,,65000,0,13,1,1,한국,한국,,JISFF2022 심세부 감독전|,kobis_boxoffice_yearly_2022.xls
2022,717,작은영화관 씨네브런치 단편영화 상영전,,74000,0,13,2,11,한국,한국,,작은영화관 씨네브런치 단편영화 상영전|,kobis_boxoffice_yearly_2022.xls
2022,717,(2022 작은영화영화제) 내가 세상과 대화하는 법,,39000,0,13,1,1,한국,한국,,(2022 작은영화영화제) 내가 세상과 대화하는 법|,kobis_boxoffice_yearly_2022.xls
2022,717,2박 3일,,39000,0,13,1,4,한국,한국,필름다빈,2박 3일|,kobis_boxoffice_yearly_2022.xls
2022,727,길고 재미없는 영화가 끝나갈 때,,70000,0,12,1,2,한국,한국,,길고 재미없는 영화가 끝나갈 때|,kobis_boxoffice_yearly_2022.xls
2022,727,여판사,,12000,0,12,1,1,한국,한국,,여판사|,kobis_boxoffice_yearly_2022.xls
2022,727,제24회 부산독립영화제 메이드인부산 1,,72000,0,12,1,1,한국,한국,,제24회 부산독립영화제 메이드인부산 1|,kobis_boxoffice_yearly_2022.xls
2022,730,씬 시티(Scene City) 독립영화기획전: 각,,132000,0,11,1,1,한국,한국,,씬 시티(Scene City) 독립영화기획전: 각|,kobis_boxoffice_yearly_2022.xls
2022,730,유령의 해,,66000,0,11,1,2,한국,한국,,유령의 해|,kobis_boxoffice_yearly_2022.xls
2022,730,제24회 부산독립영화제 로컬투로컬 6,,66000,0,11,2,2,한국,한국,,제24회 부산독립영화제 로컬투로컬 6|,kobis_boxoffice_yearly_2022.xls
2022,730,"인디바이브 - 젊다는 것, 산다는 것",,55000,0,11,1,1,한국,한국,,"인디바이브 - 젊다는 것, 산다는 것|",kobis_boxoffice_yearly_2022.xls
2022,730,대구독립영화연말정산 2022 - 단편1,,86000,0,11,1,1,한국,한국,,대구독립영화연말정산 2022 - 단편1|,kobis_boxoffice_yearly_2022.xls
2022,730,세 친구,19961102,110000,0,11,1,1,한국,한국,,세 친구|19961102,kobis_boxoffice_yearly_2022.xls
2022,730,카리스마 탈출기,20060330,11000,0,11,2,11,한국,한국,씨제이엔터테인먼트,카리스마 탈출기|20060330,kobis_boxoffice_yearly_2022.xls
2022,730,얼굴 없는 것들,,110000,0,11,1,1,한국,한국,,얼굴 없는 것들|,kobis_boxoffice_yearly_2022.xls
2022,730,아이들,,88000,0,11,1,1,한국,한국,,아이들|,kobis_boxoffice_yearly_2022.xls
2022,730,만선,,53000,0,11,1,3,한국,한국,,만선|,kobis_boxoffice_yearly_2022.xls
2022,730,자유연기,,44000,0,11,1,5,한국,한국,센트럴파크,자유연기|,kobis_boxoffice_yearly_2022.xls
2022,730,웃는남자 감독판,20191129,132000,0,11,1,1,한국,한국,(주)디지컴코리아엠앤엠,웃는남자 감독판|20191129,kobis_boxoffice_yearly_2022.xls
2022,730,더 한복판으로,,73500,0,11,1,1,한국,한국,,더 한복판으로|,kobis_boxoffice_yearly_2022.xls
2022,730,박가영 배우전(인디스데이),,70000,0,11,1,6,한국,한국,,박가영 배우전(인디스데이)|,kobis_boxoffice_yearly_2022.xls
2022,744,[독립영화 '하다'] 섹션 5: 초월과 이음,,87000,0,10,1,1,한국,한국,,[독립영화 '하다'] 섹션 5: 초월과 이음|,kobis_boxoffice_yearly_2022.xls
2022,744,SICFF2022 씨네키즈 14 플러스 1,,70000,0,10,1,2,한국,한국,,SICFF2022 씨네키즈 14 플러스 1|,kobis_boxoffice_yearly_2022.xls
2022,744,러브 씩,,40000,0,10,1,4,한국,한국,,러브 씩|,kobis_boxoffice_yearly_2022.xls
2022,744,제14회 대단한단편영화제 상상의 전당 섹션2,,80000,0,10,1,1,한국,한국,,제14회 대단한단편영화제 상상의 전당 섹션2|,kobis_boxoffice_yearly_2022.xls
2022,744,[네마프2022] 한국신작전1,,69000,0,10,1,2,한국,한국,,[네마프2022] 한국신작전1|,kobis_boxoffice_yearly_2022.xls
2022,744,제6회 부산인터시티영화제 부산,,40000,0,10,1,1,한국,한국,,제6회 부산인터시티영화제 부산|,kobis_boxoffice_yearly_2022.xls
2022,744,SESIFF2022 배우 특별전: 이가경,,78500,0,10,1,1,한국,한국,,SESIFF2022 배우 특별전: 이가경|,kobis_boxoffice_yearly_2022.xls
2022,744,EXiS2022 인디비주얼 1 임영주,,80000,0,10,1,1,한국,한국,,EXiS2022 인디비주얼 1 임영주|,kobis_boxoffice_yearly_2022.xls
2022,752,어화,,46000,0,9,1,3,한국,한국,,어화|,kobis_boxoffice_yearly_2022.xls
2022,752,새벽 두 시에 불을 붙여,,27000,0,9,1,5,한국,한국,,새벽 두 시에 불을 붙여|,kobis_boxoffice_yearly_2022.xls
2022,752,수지,,27000,0,9,1,4,한국,한국,,수지|,kobis_boxoffice_yearly_2022.xls
2022,752,석화촌,19720322,47000,0,9,1,3,한국,한국,,석화촌|19720322,kobis_boxoffice_yearly_2022.xls
2022,756,518 민중항쟁 42주년 특별전- 단편3,,8000,0,8,1,1,한국,한국,,518 민중항쟁 42주년 특별전- 단편3|,kobis_boxoffice_yearly_2022.xls
2022,756,성장통(인디애니유랑단2022),,40000,0,8,1,4,한국,한국,,성장통(인디애니유랑단2022)|,kobis_boxoffice_yearly_2022.xls
2022,756,[도시 건축 공간전] 아파트 생태계+상계동 올림픽,,59000,0,8,1,2,한국,한국,,[도시 건축 공간전] 아파트 생태계+상계동 올림픽|,kobis_boxoffice_yearly_2022.xls
2022,756,아름다운 생존: 여성 영화인이 말하는 영화,,62000,0,8,1,1,한국,한국,,아름다운 생존: 여성 영화인이 말하는 영화|,kobis_boxoffice_yearly_2022.xls
2022,756,"오렌지필름 7주년, mixtape vol.7 (오렌지필름기획전)",,62000,0,8,1,1,한국,한국,,"오렌지필름 7주년, mixtape vol.7 (오렌지필름기획전)|",kobis_boxoffice_yearly_2022.xls
2022,756,더도 말고 덜도 말고,,24000,0,8,1,4,한국,한국,,더도 말고 덜도 말고|,kobis_boxoffice_yearly_2022.xls
2022,756,택시운전사,20170802,78000,0,8,1,4,한국,한국,(주)쇼박스,택시운전사|20170802,kobis_boxoffice_yearly_2022.xls
2022,756,감독님 연출하지 마세요,,32000,0,8,1,5,한국,한국,,감독님 연출하지 마세요|,kobis_boxoffice_yearly_2022.xls
2022,756,뚫어야 산다,20020620,8000,0,8,2,8,한국,한국,태창엔터테인먼트(주),뚫어야 산다|20020620,kobis_boxoffice_yearly_2022.xls
2022,765,뜨거운 밤:여친의 여동생,20220520,28000,0,7,6,7,한국,한국,(주)영진크리에이티브,뜨거운 밤:여친의 여동생|20220520,kobis_boxoffice_yearly_2022.xls
2022,765,"[푸른영상30+1] 상계동 올림픽 + 명성, 그 6일의 기록",,35000,0,7,1,1,한국,한국,,"[푸른영상30+1] 상계동 올림픽 + 명성, 그 6일의 기록|",kobis_boxoffice_yearly_2022.xls
2022,765,[푸른영상30+1] 행당동 사람들 + 또 하나의 세상: 행당동 사람들2,,35000,0,7,1,1,한국,한국,,[푸른영상30+1] 행당동 사람들 + 또 하나의 세상: 행당동 사람들2|,kobis_boxoffice_yearly_2022.xls
2022,765,제6회 부산인터시티영화제 드로잉시티02,,28000,0,7,1,1,한국,한국,,제6회 부산인터시티영화제 드로잉시티02|,kobis_boxoffice_yearly_2022.xls
2022,765,제6회 부산인터시티영화제 드로잉시티01,,28000,0,7,1,1,한국,한국,,제6회 부산인터시티영화제 드로잉시티01|,kobis_boxoffice_yearly_2022.xls
2022,765,내 아내가 살이 쪘다,,21000,0,7,1,5,한국,한국,,내 아내가 살이 쪘다|,kobis_boxoffice_yearly_2022.xls
2022,765,영화가 된 극장전: 단편모음,,35000,0,7,1,1,한국,한국,,영화가 된 극장전: 단편모음|,kobis_boxoffice_yearly_2022.xls
2022,765,뻘,19911026,70000,0,7,1,1,한국,한국,,뻘|19911026,kobis_boxoffice_yearly_2022.xls
2022,765,건축학개론,20120322,54000,0,7,1,4,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,건축학개론|20120322,kobis_boxoffice_yearly_2022.xls
2022,765,극장전(인디스데이),,51000,0,7,1,7,한국,한국,,극장전(인디스데이)|,kobis_boxoffice_yearly_2022.xls
2022,765,처제의 맛,20220408,28000,0,7,5,7,한국,한국,(주)영진크리에이티브,처제의 맛|20220408,kobis_boxoffice_yearly_2022.xls
2022,765,[커뮤니티시네마페스티벌 2022] 공통섹션2: 연결된 우리,,56000,0,7,1,1,한국,한국,,[커뮤니티시네마페스티벌 2022] 공통섹션2: 연결된 우리|,kobis_boxoffice_yearly_2022.xls
2022,777,518 민중항쟁 42주년 특별전- 단편2,,6000,0,6,1,1,한국,한국,,518 민중항쟁 42주년 특별전- 단편2|,kobis_boxoffice_yearly_2022.xls
2022,777,연애 빠진 섹스,20220318,27000,0,6,5,6,한국,한국,(주)영진크리에이티브,연애 빠진 섹스|20220318,kobis_boxoffice_yearly_2022.xls
2022,777,"7월 수요단편극장: OTT가 사랑한 배우들 - 오영수, 김신록, 김민하 단편 탐구생활!",,45000,0,6,1,1,한국,한국,,"7월 수요단편극장: OTT가 사랑한 배우들 - 오영수, 김신록, 김민하 단편 탐구생활!|",kobis_boxoffice_yearly_2022.xls
2022,777,너에게 닿기를,,24000,0,6,1,2,한국,한국,,너에게 닿기를|,kobis_boxoffice_yearly_2022.xls
2022,777,처제의 숨결,20221018,6000,0,6,2,6,한국,한국,(주)케이알씨지,처제의 숨결|20221018,kobis_boxoffice_yearly_2022.xls
2022,777,안개 기둥,19870228,24000,0,6,1,4,한국,한국,,안개 기둥|19870228,kobis_boxoffice_yearly_2022.xls
2022,777,테레사의 연인,19911116,24000,0,6,1,4,한국,한국,,테레사의 연인|19911116,kobis_boxoffice_yearly_2022.xls
2022,777,찜,19980516,6000,0,6,2,6,한국,한국,,찜|19980516,kobis_boxoffice_yearly_2022.xls
2022,777,신혼여행(身魂旅行),20000311,6000,0,6,2,6,한국,한국,,신혼여행(身魂旅行)|20000311,kobis_boxoffice_yearly_2022.xls
2022,777,여름밤,,24000,0,6,1,4,한국,한국,,여름밤|,kobis_boxoffice_yearly_2022.xls
2022,777,능력소녀,,18000,0,6,1,4,한국,한국,필름다빈,능력소녀|,kobis_boxoffice_yearly_2022.xls
2022,777,사창리,,24000,0,6,1,4,한국,한국,,사창리|,kobis_boxoffice_yearly_2022.xls
2022,777,히스테리아,,24000,0,6,1,3,한국,한국,,히스테리아|,kobis_boxoffice_yearly_2022.xls
2022,777,이브들의 발칙한 수다,20181123,24000,0,6,1,4,한국,한국,(주)인피니티엔터테인먼트,이브들의 발칙한 수다|20181123,kobis_boxoffice_yearly_2022.xls
2022,777,메소드연기,,18000,0,6,1,4,한국,한국,,메소드연기|,kobis_boxoffice_yearly_2022.xls
2022,777,애타게 찾던 그대,,24000,0,6,1,5,한국,한국,,애타게 찾던 그대|,kobis_boxoffice_yearly_2022.xls
2022,777,29번째 호흡,,24000,0,6,1,4,한국,한국,,29번째 호흡|,kobis_boxoffice_yearly_2022.xls
2022,777,콩쥐 팥쥐,,37000,0,6,1,4,한국,한국,,콩쥐 팥쥐|,kobis_boxoffice_yearly_2022.xls
2022,777,맛있는 섹스- 심야의 정사,20220704,6000,0,6,5,6,한국,한국,(주)케이알씨지,맛있는 섹스- 심야의 정사|20220704,kobis_boxoffice_yearly_2022.xls
2022,796,자매사냥,20220610,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,자매사냥|20220610,kobis_boxoffice_yearly_2022.xls
2022,796,권다함 배우 단편전 (인디플러스 영화의전당 개관 6주년 기획전),,25000,0,5,1,2,한국,한국,,권다함 배우 단편전 (인디플러스 영화의전당 개관 6주년 기획전)|,kobis_boxoffice_yearly_2022.xls
2022,796,물터진 상속녀,20220701,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,물터진 상속녀|20220701,kobis_boxoffice_yearly_2022.xls
2022,796,6월 수요단편극장: 관람 전 필수! - 충무로의 눈부신 미래 단편전,,40000,0,5,1,1,한국,한국,,6월 수요단편극장: 관람 전 필수! - 충무로의 눈부신 미래 단편전|,kobis_boxoffice_yearly_2022.xls
2022,796,숙모관계,20220902,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,숙모관계|20220902,kobis_boxoffice_yearly_2022.xls
2022,796,떡정,20221007,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,떡정|20221007,kobis_boxoffice_yearly_2022.xls
2022,796,아마업체,,40000,0,5,1,1,한국,한국,,아마업체|,kobis_boxoffice_yearly_2022.xls
2022,796,중독:나쁜 남자,20220812,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,중독:나쁜 남자|20220812,kobis_boxoffice_yearly_2022.xls
2022,796,죽여주는 여자,20220902,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,죽여주는 여자|20220902,kobis_boxoffice_yearly_2022.xls
2022,796,스물다섯 그리고 스물,20221104,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,스물다섯 그리고 스물|20221104,kobis_boxoffice_yearly_2022.xls
2022,796,깊숙이 들어온 색귀,20221014,25000,0,5,5,5,한국,한국,영화사 산들바람,깊숙이 들어온 색귀|20221014,kobis_boxoffice_yearly_2022.xls
2022,796,나에게 남은 섹스시간,20221014,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,나에게 남은 섹스시간|20221014,kobis_boxoffice_yearly_2022.xls
2022,796,SIAFF2022 묶음 상영 3,,30000,0,5,1,1,한국,한국,,SIAFF2022 묶음 상영 3|,kobis_boxoffice_yearly_2022.xls
2022,796,The CMR2022 CMR 수상작 특별전 1,,35000,0,5,1,1,한국,한국,,The CMR2022 CMR 수상작 특별전 1|,kobis_boxoffice_yearly_2022.xls
2022,796,첫경험의 비밀,20221118,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,첫경험의 비밀|20221118,kobis_boxoffice_yearly_2022.xls
2022,796,에로배우!!안할래!,20221202,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,에로배우!!안할래!|20221202,kobis_boxoffice_yearly_2022.xls
2022,796,섹스 인사이드,20221118,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,섹스 인사이드|20221118,kobis_boxoffice_yearly_2022.xls
2022,796,중독 섹스와 살인,20221118,25000,0,5,5,5,한국,한국,영화사 산들바람,중독 섹스와 살인|20221118,kobis_boxoffice_yearly_2022.xls
2022,796,갯마을,19780806,24000,0,5,1,3,한국,한국,,갯마을|19780806,kobis_boxoffice_yearly_2022.xls
2022,796,서울 무지개,19890325,5000,0,5,2,5,한국,한국,,서울 무지개|19890325,kobis_boxoffice_yearly_2022.xls
2022,796,화이트 발렌타인,19990213,5000,0,5,3,5,한국,한국,,화이트 발렌타인|19990213,kobis_boxoffice_yearly_2022.xls
2022,796,식객,20071101,5000,0,5,2,5,한국,한국,씨제이엔터테인먼트,식객|20071101,kobis_boxoffice_yearly_2022.xls
2022,796,홍길동,19670121,37000,0,5,1,2,한국,한국,,홍길동|19670121,kobis_boxoffice_yearly_2022.xls
2022,796,과월 사랑세 납부고지서,,15000,0,5,1,3,한국,한국,,과월 사랑세 납부고지서|,kobis_boxoffice_yearly_2022.xls
2022,796,그 여름에 봄,,20000,0,5,1,4,한국,한국,호우주의보,그 여름에 봄|,kobis_boxoffice_yearly_2022.xls
2022,796,야한 정사의 맛-감독판,20180424,5000,0,5,2,5,한국,한국,(주)케이알씨지,야한 정사의 맛-감독판|20180424,kobis_boxoffice_yearly_2022.xls
2022,796,일진 3,20220625,50000,0,5,1,2,한국,한국,(주)드림팩트엔터테인먼트,일진 3|20220625,kobis_boxoffice_yearly_2022.xls
2022,796,10월의 이름들,,25000,0,5,1,1,한국,한국,,10월의 이름들|,kobis_boxoffice_yearly_2022.xls
2022,796,이 죽일놈의 사정,20220114,26000,0,5,5,5,한국,한국,(주)영진크리에이티브,이 죽일놈의 사정|20220114,kobis_boxoffice_yearly_2022.xls
2022,796,에스코트,20220107,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,에스코트|20220107,kobis_boxoffice_yearly_2022.xls
2022,796,아예나,,20001,0,5,1,1,한국,"한국,인도",,아예나|,kobis_boxoffice_yearly_2022.xls
2022,796,모텔방에서 사는 여자,20220204,26000,0,5,3,5,한국,한국,(주)영진크리에이티브,모텔방에서 사는 여자|20220204,kobis_boxoffice_yearly_2022.xls
2022,796,물오른 하숙집,20220218,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,물오른 하숙집|20220218,kobis_boxoffice_yearly_2022.xls
2022,796,오렌지필름 기획전 - mixtape vol.7 오오극장,,40000,0,5,1,1,한국,한국,,오렌지필름 기획전 - mixtape vol.7 오오극장|,kobis_boxoffice_yearly_2022.xls
2022,796,달콤한 형수,20220401,26000,0,5,5,5,한국,한국,(주)영진크리에이티브,달콤한 형수|20220401,kobis_boxoffice_yearly_2022.xls
2022,796,살색을 찍는 사람들,20220603,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,살색을 찍는 사람들|20220603,kobis_boxoffice_yearly_2022.xls
2022,796,내 안의 형수,20220701,25000,0,5,5,5,한국,한국,(주)영진크리에이티브,내 안의 형수|20220701,kobis_boxoffice_yearly_2022.xls
